Id,Category
1,lightning
2,burning_off
3,burning_off
4,arson
5,burning_off
6,burning_off
7,accident
8,burning_off
9,lightning
10,burning_off
11,lightning
12,arson
13,burning_off
14,burning_off
15,burning_off
16,accident
17,burning_off
18,accident
19,accident
20,arson
21,accident
22,lightning
23,lightning
24,arson
25,lightning
26,lightning
27,lightning
28,lightning
29,lightning
30,lightning
31,lightning
32,lightning
33,lightning
34,lightning
35,lightning
36,lightning
37,lightning
38,lightning
39,lightning
40,lightning
41,lightning
42,lightning
43,lightning
44,lightning
45,lightning
46,lightning
47,lightning
48,lightning
49,lightning
50,lightning
51,burning_off
52,accident
53,lightning
54,lightning
55,lightning
56,lightning
57,lightning
58,lightning
59,lightning
60,lightning
61,lightning
62,accident
63,lightning
64,lightning
65,lightning
66,lightning
67,lightning
68,lightning
69,lightning
70,lightning
71,lightning
72,lightning
73,lightning
74,lightning
75,lightning
76,lightning
77,accident
78,lightning
79,lightning
80,lightning
81,lightning
82,lightning
83,lightning
84,lightning
85,lightning
86,lightning
87,lightning
88,lightning
89,lightning
90,lightning
91,lightning
92,lightning
93,lightning
94,lightning
95,lightning
96,lightning
97,lightning
98,lightning
99,lightning
100,lightning
101,lightning
102,lightning
103,lightning
104,lightning
105,lightning
106,lightning
107,lightning
108,lightning
109,accident
110,lightning
111,lightning
112,lightning
113,lightning
114,lightning
115,lightning
116,lightning
117,lightning
118,lightning
119,lightning
120,lightning
121,lightning
122,lightning
123,lightning
124,lightning
125,lightning
126,lightning
127,lightning
128,lightning
129,lightning
130,lightning
131,lightning
132,lightning
133,lightning
134,accident
135,lightning
136,lightning
137,burning_off
138,lightning
139,lightning
140,lightning
141,accident
142,lightning
143,accident
144,lightning
145,lightning
146,lightning
147,lightning
148,lightning
149,lightning
150,lightning
151,lightning
152,lightning
153,lightning
154,lightning
155,lightning
156,lightning
157,lightning
158,lightning
159,accident
160,lightning
161,lightning
162,lightning
163,accident
164,lightning
165,lightning
166,lightning
167,lightning
168,burning_off
169,lightning
170,lightning
171,lightning
172,lightning
173,lightning
174,lightning
175,lightning
176,lightning
177,accident
178,accident
179,lightning
180,lightning
181,lightning
182,lightning
183,lightning
184,lightning
185,lightning
186,lightning
187,lightning
188,lightning
189,lightning
190,lightning
191,lightning
192,lightning
193,lightning
194,lightning
195,lightning
196,lightning
197,arson
198,lightning
199,lightning
200,lightning
201,lightning
202,accident
203,lightning
204,lightning
205,lightning
206,lightning
207,lightning
208,lightning
209,lightning
210,lightning
211,lightning
212,lightning
213,lightning
214,lightning
215,lightning
216,lightning
217,lightning
218,lightning
219,lightning
220,lightning
221,lightning
222,lightning
223,lightning
224,accident
225,lightning
226,lightning
227,accident
228,accident
229,lightning
230,accident
231,accident
232,accident
233,accident
234,lightning
235,lightning
236,lightning
237,lightning
238,lightning
239,burning_off
240,accident
241,accident
242,lightning
243,lightning
244,lightning
245,lightning
246,lightning
247,lightning
248,lightning
249,lightning
250,lightning
251,accident
252,lightning
253,lightning
254,accident
255,lightning
256,lightning
257,lightning
258,lightning
259,lightning
260,lightning
261,lightning
262,accident
263,lightning
264,lightning
265,lightning
266,lightning
267,lightning
268,lightning
269,lightning
270,arson
271,lightning
272,lightning
273,lightning
274,lightning
275,lightning
276,lightning
277,lightning
278,accident
279,lightning
280,accident
281,lightning
282,lightning
283,lightning
284,lightning
285,lightning
286,lightning
287,lightning
288,lightning
289,lightning
290,lightning
291,arson
292,lightning
293,lightning
294,lightning
295,lightning
296,lightning
297,lightning
298,lightning
299,lightning
300,lightning
301,lightning
302,lightning
303,lightning
304,lightning
305,accident
306,lightning
307,accident
308,accident
309,lightning
310,lightning
311,accident
312,lightning
313,lightning
314,accident
315,lightning
316,lightning
317,lightning
318,lightning
319,lightning
320,lightning
321,lightning
322,lightning
323,lightning
324,lightning
325,accident
326,lightning
327,lightning
328,lightning
329,burning_off
330,accident
331,lightning
332,lightning
333,lightning
334,lightning
335,lightning
336,lightning
337,lightning
338,lightning
339,lightning
340,accident
341,lightning
342,lightning
343,lightning
344,lightning
345,lightning
346,lightning
347,burning_off
348,lightning
349,lightning
350,lightning
351,lightning
352,lightning
353,lightning
354,lightning
355,lightning
356,lightning
357,lightning
358,lightning
359,lightning
360,lightning
361,lightning
362,lightning
363,accident
364,accident
365,arson
366,arson
367,lightning
368,lightning
369,lightning
370,lightning
371,lightning
372,lightning
373,lightning
374,lightning
375,lightning
376,lightning
377,lightning
378,lightning
379,lightning
380,lightning
381,lightning
382,lightning
383,lightning
384,lightning
385,lightning
386,lightning
387,lightning
388,lightning
389,lightning
390,lightning
391,lightning
392,lightning
393,lightning
394,lightning
395,lightning
396,lightning
397,lightning
398,lightning
399,lightning
400,lightning
401,lightning
402,lightning
403,lightning
404,lightning
405,lightning
406,lightning
407,lightning
408,accident
409,lightning
410,lightning
411,lightning
412,lightning
413,lightning
414,lightning
415,lightning
416,lightning
417,lightning
418,lightning
419,lightning
420,lightning
421,lightning
422,lightning
423,lightning
424,lightning
425,lightning
426,lightning
427,lightning
428,lightning
429,lightning
430,lightning
431,lightning
432,lightning
433,accident
434,lightning
435,lightning
436,lightning
437,lightning
438,lightning
439,lightning
440,lightning
441,lightning
442,lightning
443,lightning
444,lightning
445,lightning
446,lightning
447,lightning
448,lightning
449,lightning
450,lightning
451,lightning
452,lightning
453,lightning
454,lightning
455,lightning
456,lightning
457,lightning
458,lightning
459,lightning
460,lightning
461,lightning
462,lightning
463,lightning
464,lightning
465,lightning
466,lightning
467,lightning
468,lightning
469,lightning
470,lightning
471,lightning
472,lightning
473,lightning
474,lightning
475,lightning
476,lightning
477,lightning
478,lightning
479,lightning
480,lightning
481,lightning
482,lightning
483,lightning
484,lightning
485,lightning
486,lightning
487,lightning
488,lightning
489,lightning
490,lightning
491,lightning
492,lightning
493,lightning
494,lightning
495,lightning
496,lightning
497,lightning
498,lightning
499,lightning
500,lightning
501,lightning
502,lightning
503,lightning
504,lightning
505,lightning
506,lightning
507,accident
508,lightning
509,lightning
510,lightning
511,lightning
512,lightning
513,lightning
514,accident
515,lightning
516,lightning
517,lightning
518,lightning
519,lightning
520,lightning
521,lightning
522,lightning
523,lightning
524,lightning
525,lightning
526,lightning
527,lightning
528,lightning
529,lightning
530,lightning
531,lightning
532,lightning
533,lightning
534,lightning
535,lightning
536,lightning
537,lightning
538,lightning
539,accident
540,lightning
541,lightning
542,lightning
543,accident
544,lightning
545,lightning
546,lightning
547,lightning
548,lightning
549,lightning
550,lightning
551,lightning
552,lightning
553,lightning
554,lightning
555,lightning
556,accident
557,lightning
558,lightning
559,lightning
560,lightning
561,lightning
562,lightning
563,lightning
564,lightning
565,lightning
566,lightning
567,lightning
568,lightning
569,lightning
570,lightning
571,lightning
572,lightning
573,lightning
574,lightning
575,lightning
576,lightning
577,lightning
578,lightning
579,lightning
580,lightning
581,lightning
582,lightning
583,lightning
584,lightning
585,lightning
586,lightning
587,lightning
588,lightning
589,lightning
590,lightning
591,lightning
592,lightning
593,lightning
594,lightning
595,lightning
596,lightning
597,lightning
598,lightning
599,lightning
600,lightning
601,lightning
602,lightning
603,lightning
604,lightning
605,lightning
606,lightning
607,lightning
608,lightning
609,lightning
610,lightning
611,lightning
612,lightning
613,lightning
614,lightning
615,lightning
616,lightning
617,lightning
618,lightning
619,lightning
620,lightning
621,lightning
622,lightning
623,lightning
624,lightning
625,lightning
626,lightning
627,lightning
628,lightning
629,lightning
630,lightning
631,lightning
632,lightning
633,lightning
634,lightning
635,lightning
636,lightning
637,lightning
638,lightning
639,lightning
640,lightning
641,lightning
642,lightning
643,lightning
644,lightning
645,lightning
646,lightning
647,lightning
648,lightning
649,lightning
650,lightning
651,lightning
652,lightning
653,lightning
654,lightning
655,lightning
656,lightning
657,lightning
658,lightning
659,lightning
660,lightning
661,lightning
662,lightning
663,lightning
664,lightning
665,lightning
666,lightning
667,lightning
668,lightning
669,lightning
670,lightning
671,lightning
672,lightning
673,lightning
674,lightning
675,lightning
676,lightning
677,lightning
678,lightning
679,lightning
680,lightning
681,accident
682,lightning
683,lightning
684,lightning
685,lightning
686,lightning
687,lightning
688,lightning
689,lightning
690,lightning
691,lightning
692,lightning
693,lightning
694,lightning
695,lightning
696,lightning
697,lightning
698,lightning
699,lightning
700,lightning
701,lightning
702,lightning
703,lightning
704,lightning
705,lightning
706,lightning
707,lightning
708,lightning
709,lightning
710,lightning
711,lightning
712,lightning
713,lightning
714,lightning
715,lightning
716,lightning
717,lightning
718,lightning
719,lightning
720,lightning
721,lightning
722,lightning
723,lightning
724,lightning
725,lightning
726,lightning
727,lightning
728,lightning
729,lightning
730,lightning
731,lightning
732,lightning
733,lightning
734,lightning
735,lightning
736,lightning
737,accident
738,lightning
739,lightning
740,lightning
741,lightning
742,lightning
743,lightning
744,lightning
745,lightning
746,lightning
747,lightning
748,lightning
749,lightning
750,lightning
751,lightning
752,lightning
753,lightning
754,lightning
755,lightning
756,lightning
757,lightning
758,lightning
759,lightning
760,lightning
761,lightning
762,lightning
763,lightning
764,lightning
765,lightning
766,lightning
767,lightning
768,lightning
769,lightning
770,lightning
771,lightning
772,lightning
773,lightning
774,lightning
775,lightning
776,lightning
777,lightning
778,arson
779,accident
780,arson
781,accident
782,accident
783,lightning
784,accident
785,lightning
786,lightning
787,accident
788,lightning
789,lightning
790,arson
791,arson
792,lightning
793,accident
794,burning_off
795,accident
796,lightning
797,accident
798,lightning
799,lightning
800,lightning
801,accident
802,accident
803,lightning
804,accident
805,accident
806,accident
807,accident
808,lightning
809,accident
810,lightning
811,lightning
812,burning_off
813,lightning
814,lightning
815,arson
816,accident
817,lightning
818,lightning
819,lightning
820,accident
821,lightning
822,accident
823,lightning
824,accident
825,accident
826,accident
827,arson
828,accident
829,accident
830,lightning
831,arson
832,lightning
833,lightning
834,accident
835,burning_off
836,accident
837,accident
838,lightning
839,accident
840,lightning
841,arson
842,accident
843,accident
844,accident
845,accident
846,accident
847,lightning
848,arson
849,lightning
850,lightning
851,accident
852,lightning
853,accident
854,accident
855,accident
856,accident
857,accident
858,accident
859,accident
860,accident
861,accident
862,lightning
863,lightning
864,accident
865,accident
866,lightning
867,lightning
868,lightning
869,lightning
870,lightning
871,accident
872,burning_off
873,accident
874,accident
875,lightning
876,burning_off
877,accident
878,lightning
879,accident
880,accident
881,lightning
882,accident
883,lightning
884,accident
885,lightning
886,lightning
887,burning_off
888,lightning
889,lightning
890,accident
891,accident
892,lightning
893,lightning
894,lightning
895,accident
896,lightning
897,accident
898,accident
899,burning_off
900,lightning
901,accident
902,burning_off
903,accident
904,accident
905,burning_off
906,lightning
907,lightning
908,accident
909,lightning
910,burning_off
911,burning_off
912,accident
913,burning_off
914,lightning
915,lightning
916,lightning
917,accident
918,accident
919,accident
920,accident
921,burning_off
922,arson
923,burning_off
924,accident
925,lightning
926,lightning
927,accident
928,burning_off
929,arson
930,burning_off
931,accident
932,burning_off
933,burning_off
934,burning_off
935,accident
936,lightning
937,lightning
938,lightning
939,lightning
940,lightning
941,accident
942,burning_off
943,accident
944,accident
945,burning_off
946,accident
947,lightning
948,accident
949,burning_off
950,accident
951,accident
952,accident
953,burning_off
954,burning_off
955,accident
956,lightning
957,accident
958,burning_off
959,lightning
960,arson
961,burning_off
962,lightning
963,accident
964,accident
965,burning_off
966,lightning
967,accident
968,burning_off
969,burning_off
970,lightning
971,accident
972,accident
973,burning_off
974,lightning
975,accident
976,accident
977,accident
978,accident
979,lightning
980,accident
981,accident
982,arson
983,accident
984,accident
985,accident
986,lightning
987,accident
988,lightning
989,accident
990,accident
991,lightning
992,burning_off
993,accident
994,lightning
995,accident
996,accident
997,burning_off
998,burning_off
999,accident
1000,lightning
1001,burning_off
1002,accident
1003,accident
1004,arson
1005,accident
1006,accident
1007,accident
1008,lightning
1009,burning_off
1010,lightning
1011,lightning
1012,accident
1013,accident
1014,accident
1015,accident
1016,accident
1017,lightning
1018,accident
1019,accident
1020,accident
1021,accident
1022,accident
